AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
12.0415551686,Z0005,srf430,walls,681717.777437,0.907331796607,246100.987312,-0.420415283817,240.070037468,-0.0,east
6.02077758428,Z0005,srf431,walls,681716.652447,0.907331796607,246098.559382,-0.420415283817,240.070037468,-0.0,east
13.1749614029,Z0005,srf432,walls,681773.19433,-0.535450581393,246173.758993,0.844566560365,215.882537468,-0.0,north
6.58748070145,Z0005,srf433,walls,681773.19433,-0.535450581393,246173.758993,0.844566560365,215.320037468,-0.0,north
6.58748070135,Z0005,srf434,walls,681783.085114,-0.535450581393,246180.029695,0.844566560365,214.195037468,-0.0,north
13.1749614028,Z0005,srf435,walls,681780.612418,-0.535450581393,246178.46202,0.844566560365,214.195037468,-0.0,north
6.58748070145,Z0005,srf436,walls,681788.030506,-0.535450581393,246183.165047,0.844566560365,216.445037468,-0.0,north
13.1749614029,Z0005,srf437,walls,681788.030506,-0.535450581393,246183.165047,0.844566560365,215.882537468,-0.0,north
13.1749614028,Z0005,srf438,walls,681780.612418,-0.535450581393,246178.46202,0.844566560365,217.570037468,-0.0,north
6.58748070135,Z0005,srf439,walls,681783.085114,-0.535450581393,246180.029695,0.844566560365,217.570037468,-0.0,north
6.84648418486,Z0005,srf440,walls,681795.908947,-0.518975377773,246179.405084,0.854789188786,215.882537468,-0.0,north
3.42324209243,Z0005,srf441,walls,681795.908947,-0.518975377773,246179.405084,0.854789188786,215.320037468,-0.0,north
3.42324209254,Z0005,srf442,walls,681801.110992,-0.518975377773,246182.563446,0.854789188786,214.195037468,-0.0,north
6.84648418497,Z0005,srf443,walls,681799.810481,-0.518975377773,246181.773855,0.854789188786,214.195037468,-0.0,north
3.42324209241,Z0005,srf444,walls,681803.712015,-0.518975377773,246184.142626,0.854789188786,216.445037468,-0.0,north
6.84648418483,Z0005,srf445,walls,681803.712015,-0.518975377773,246184.142626,0.854789188786,215.882537468,-0.0,north
6.84648418497,Z0005,srf446,walls,681799.810481,-0.518975377773,246181.773855,0.854789188786,217.570037468,-0.0,north
3.42324209254,Z0005,srf447,walls,681801.110992,-0.518975377773,246182.563446,0.854789188786,217.570037468,-0.0,north
23.1473472668,Z0005,srf448,walls,681719.88388,-0.612850933268,246132.819135,0.790198540617,215.882537468,-0.0,north
11.5736736334,Z0005,srf449,walls,681719.88388,-0.612850933268,246132.819135,0.790198540617,215.320037468,-0.0,north
11.5736736334,Z0005,srf450,walls,681736.142547,-0.612850933268,246145.428801,0.790198540617,214.195037468,-0.0,north
23.1473472667,Z0005,srf451,walls,681732.07788,-0.612850933268,246142.276384,0.790198540617,214.195037468,-0.0,north
11.5736736333,Z0005,srf452,walls,681744.27188,-0.612850933268,246151.733633,0.790198540617,216.445037468,-0.0,north
23.1473472666,Z0005,srf453,walls,681744.27188,-0.612850933268,246151.733633,0.790198540617,215.882537468,-0.0,north
23.1473472667,Z0005,srf454,walls,681732.07788,-0.612850933268,246142.276384,0.790198540617,217.570037468,-0.0,north
11.5736736334,Z0005,srf455,walls,681736.142547,-0.612850933268,246145.428801,0.790198540617,217.570037468,-0.0,north
15.9063125312,Z0005,srf456,walls,681749.82638,-0.535577238312,246158.939447,0.844486247254,215.882537468,-0.0,north
7.95315626562,Z0005,srf457,walls,681749.82638,-0.535577238312,246158.939447,0.844486247254,215.320037468,-0.0,north
7.95315626549,Z0005,srf458,walls,681761.766525,-0.535577238312,246166.511943,0.844486247254,214.195037468,-0.0,north
15.9063125311,Z0005,srf459,walls,681758.781489,-0.535577238312,246164.618819,0.844486247254,214.195037468,-0.0,north
7.95315626562,Z0005,srf460,walls,681767.736597,-0.535577238312,246170.298192,0.844486247254,216.445037468,-0.0,north
15.9063125312,Z0005,srf461,walls,681767.736597,-0.535577238312,246170.298192,0.844486247254,215.882537468,-0.0,north
15.9063125311,Z0005,srf462,walls,681758.781489,-0.535577238312,246164.618819,0.844486247254,217.570037468,-0.0,north
7.95315626549,Z0005,srf463,walls,681761.766525,-0.535577238312,246166.511943,0.844486247254,217.570037468,-0.0,north
13.1749614029,Z0005,srf464,walls,681773.19433,-0.535450581393,246173.758993,0.844566560365,220.382537468,-0.0,north
